id,datetime,username,tweets,sentiment_intensity,sentiment,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust
639318048076201984,2015-09-03 06:04:35+00:00,VishaalB,"""Hope sustainability is at the core of the planners' vision.India needs smart cities that work for everybody. https://t.co/ld45g5E5WS""",0.6808,Positive,0,1,0,0,1,0,1,1
638375426428006400,2015-08-31 15:38:56+00:00,ramraowagh,"""Hope at least in smart cities garbage will be picked by educated persons! It is guaranteed that they will still... http://t.co/7Ck6aFmAQu""",0.7088,Positive,0,1,0,0,1,0,1,1
638281800599539713,2015-08-31 09:26:54+00:00,cleviic,"""@JayasreeVijayan hope we too be like tht wth smart cities here..? @ShashiTharoor @jameelsjam @husnaziauddin @sanjida_iqbal @AnandKochukudy""",0.5719,Positive,0,1,0,0,1,0,1,1
637971422309052416,2015-08-30 12:53:34+00:00,DiveayaSehgall,"""@yogashar99 @kavita_krishnan 
No pest control is developed for leeches, hope is Modiljis ambition of converting backlands to smart cities.""",0.5267,Positive,1,2,1,1,1,0,1,1
637632578091020288,2015-08-29 14:27:07+00:00,Psenapati,"""Hope there will be no beggars, rag pickers , dogs and cattle on the street of smart cities. - http://t.co/LTIdK49DJs""",0.5267,Positive,0,1,0,0,1,1,1,1
637561258527424512,2015-08-29 09:43:44+00:00,dokanianikhil,"""98 smart cities. A lot of money. 10 years down the line. I hope India is up the ladder @narendramodi #Indiachanging https://t.co/2GQI4Mxcyt""",0.6808,Positive,1,2,0,0,2,0,2,2
637285298460712960,2015-08-28 15:27:09+00:00,shreyasgoes,"""@AratiKumarRao Mysore didn't either. I was surprised to see both of them missing! I hope they have another list of super smart cities. :)""",0.7861,Positive,0,1,0,0,1,0,1,1
637263379539841024,2015-08-28 14:00:04+00:00,d_extrovert,"""""Smart Cities"" sounds to me like Jinnah's Pakistan. Lot of euphoria only to be followed by disappointment. Hope it doesn't turn that way.""",0.7506,Positive,1,1,1,0,1,1,1,1
637261820122689536,2015-08-28 13:53:52+00:00,guria9888,"""@narendramodi Not my city but hope soon it will also in list of smart cities.""",0.8126,Positive,0,1,0,0,1,0,1,1
637254511908646917,2015-08-28 13:24:49+00:00,rhlscsrma,"""So #GOI has released a list of 98 smart cities and #RAJ have only 4 cities in it... But hope so in another decade it would have atleast 10.""",0.6808,Positive,0,1,0,0,1,0,1,1
637102660210941952,2015-08-28 03:21:25+00:00,SourabhGupta29,"""Great news for UP. 13 smart cities to come up here. Let's hope the plan's executed in coming years. #SmartCity""",0.8658,Positive,0,2,0,0,1,0,1,1
637085351547310080,2015-08-28 02:12:38+00:00,Shilpa_AM,"""http://t.co/GnMp65PN4A smart cities initiative !!! Hope this works out fine and we get to see the India that we dream of !""",0.8614,Positive,0,1,0,0,1,0,1,1
637009628669153280,2015-08-27 21:11:45+00:00,GlpGsn,"""Hope to see Smart Cities soon! - http://t.co/JEdiUNqFeB""",0.7088,Positive,0,1,0,0,1,0,1,1
636971003491434496,2015-08-27 18:38:16+00:00,artimkv,"""@ShekharGupta , Hope you could have added Gslv launch, Smart cities, clearing 2/3 hurdles on OROP, Live catch one more Pak terrorist""",-0.0972,Negative,1,2,1,1,1,1,3,1
636953156350382080,2015-08-27 17:27:21+00:00,RounaqNeroy,"""@KanchanGupta @suchetadalal Hope smart cities is not restricted to only tech upgradation but also involves well-thought #UrbanPlanning""",0.5255,Positive,0,1,0,0,1,1,1,1
636923519478054912,2015-08-27 15:29:35+00:00,amitsharma7095,"""Smart cities project new hope for corruption 😀""",0.6808,Positive,0,1,0,0,1,0,1,1
636922122963587072,2015-08-27 15:24:02+00:00,readingrsmind,"""@sonaliranade I hope the smart cities dont turn out to be flops like the PCPIRs planned! they were supposed to provide so much employment!""",0.7418,Positive,0,2,1,0,1,1,1,2
636907414135029761,2015-08-27 14:25:35+00:00,kami619,"""@ncbn
Vizag, Kakinada, Tirupati to be Smart cities from AP. Congrats !! Hope any one of that comes through in first round of cities @ibnlive""",0.8619,Positive,0,1,0,0,1,0,1,1
636898835759894528,2015-08-27 13:51:30+00:00,ajitvadnerkar,"""@ns_bjp @MVenkaiahNaidu @AmitShahOffice @narendramodi @MIB_India 
Congrats! UP got maximum smart cities
Let's make 2017 as beginning of hope""",0.8516,Positive,0,1,0,0,1,0,1,1
636880426787803136,2015-08-27 12:38:21+00:00,SanjayVashist15,"""@VishwaMohan @timesofindia did the list also defined the components of Smart Cities? I hope to see 'climate resilient and low carbon'""",0.5423,Positive,0,1,0,0,1,0,1,1
636847506526089216,2015-08-27 10:27:32+00:00,write2mohitgoel,"""Govt announces 98 Smart Cities 
http://t.co/6nXkSTUOlD
gr8 move. fund deployed for smart city plan. hope things move faster now""",0.9001,Positive,0,2,0,0,1,0,1,1
636843310171164672,2015-08-27 10:10:51+00:00,Janta_ke_Rahul,"""We are now a part of Smart Cities plan of Indian Government. Hope the changes will be practically implemented.... http://t.co/Lo1n1peh5d""",0.6808,Positive,0,2,0,0,1,0,1,2
636842782691168256,2015-08-27 10:08:46+00:00,CAkunjal,"""@rajudasonline @ChandrusWeb @ncbn Hope, you will appreciate, acquiring land for new smart cities will require acres of land. Who will give?""",0.8074,Positive,0,1,0,0,1,0,1,1
636824856076529664,2015-08-27 08:57:31+00:00,buddhabjp,"""Central govt official list of smart cities for AP - i hope our AP media won't tweak it according to their comfort: http://t.co/PCfeRO11g4""",0.7964,Positive,0,2,0,0,2,0,1,3
636814441670021122,2015-08-27 08:16:08+00:00,padnayak,"""#Mangalore in the smart cities list. Hope at least now we have reasonably well planned infrastructure.  #Mangaluru""",0.7717,Positive,0,2,0,0,1,0,1,1
636809119593185280,2015-08-27 07:55:00+00:00,santosh2rock,"""Just got to know about the release of list of smart cities. Hope my city is one aming those chosen in Bihar.""",0.6808,Positive,0,1,0,0,1,0,1,1
636808264919961600,2015-08-27 07:51:36+00:00,JRNYCProperties,"""TY! shashidigital: Incredible online interest in list of Smart Cities - hope this doesnt trigger a real estate bubble in these tier 2 towns…""",0.8356,Positive,0,1,0,0,1,0,1,2
636808100717064192,2015-08-27 07:50:57+00:00,shashidigital,"""Incredible online interest in list of Smart Cities - hope this doesnt trigger a real estate bubble in these tier 2 towns and cities.""",0.8225,Positive,0,1,0,0,1,0,1,2
636805617466736640,2015-08-27 07:41:05+00:00,Beee_harry,"""Muzaffarpur, Bhagalpur &amp; Bihar Sharif to be Smart Cities. Hope it happens soon. #ProudBihari""",0.6808,Positive,0,2,0,0,1,0,1,1
636796424110247936,2015-08-27 07:04:33+00:00,selurus,"""I hope that the smart cities program makes cities that don't run out of power before the day is over.""",0.6808,Positive,0,1,0,0,1,0,1,1
635863484182364160,2015-08-24 17:17:23+00:00,AniruddhaDasu,"""Unable to understand this discussion about smart cities when we cannot even have clean cities. Hope our Govts. get their priorities right""",0.5175,Positive,0,1,0,0,2,0,1,2
635773822851874820,2015-08-24 11:21:06+00:00,aliusmani,"""Now what will happen to  smart cities ,  bullet trains , make India, stand India,  sit India. Hope at least it doesn't shut India! (From FB)""",0.7088,Positive,0,2,0,0,1,0,1,1
635767815190917120,2015-08-24 10:57:13+00:00,BAB65,"""@AvitBagle @rbojji sir, Time has come now to implement Skybus in our Prime minister dream project of connecting smart cities.Hope for Best.""",0.5719,Positive,0,1,0,0,0,0,0,1
634407219438587904,2015-08-20 16:50:42+00:00,shashidigital,"""Party politics and partisan arguments aside unless we get the architecture of local government right dont see much hope for smart cities.""",0.0757,Positive,1,1,0,0,1,0,1,2
633499868489617408,2015-08-18 04:45:13+00:00,SmartCitiesAsia,"""@LordMayorMelb Adding this feather 2 yr cap, we hope u can pls find time 2 come speak @ our upcoming Smart Cities Asia Summit 2015 in Oct""",0.7096,Positive,0,3,0,0,1,0,1,2
633157450854625280,2015-08-17 06:04:34+00:00,MeenuBhambhani,"""Hope our new smart cities would also be barrier free! https://t.co/V3RYjrYnnd""",0.8268,Positive,1,1,0,0,1,0,1,1
633124581176283136,2015-08-17 03:53:57+00:00,sakashpost,"""We hope Mathura  add in smart cities list now.""",0.6808,Positive,0,1,0,0,1,0,1,1
632465813975339008,2015-08-15 08:16:15+00:00,ninadkharkar,"""Hope our smart cities will get independence from statues of political leaders, cant we replace them with art installments?""",0.6808,Positive,0,2,0,0,2,1,2,2
631114330944057344,2015-08-11 14:45:56+00:00,Narenjyo13,"""Hope BJP Is working on blue prints of smart cities and mega cities. They will share on 2018?can you all guss why?""",0.7998,Positive,0,2,0,0,2,1,1,2
629638647000666112,2015-08-07 13:02:06+00:00,SLHiranandani,"""We need more high-streets in cities than malls - hope the authorities building smart cities take this seriously http://t.co/btRmZ9COfB""",0.5754,Positive,0,1,0,0,1,0,1,2
628938404458164224,2015-08-05 14:39:35+00:00,Rajen2002,"""In smart cities, lets hope planners will include management of feral stray animals with
 practically tested /evaluated approaches are must.""",0.6808,Positive,0,1,0,0,1,0,1,1
628937594185756673,2015-08-05 14:36:22+00:00,Rajen2002,"""Development of smart cities have been propagated ; do hope these will incorporate management of issues that conflict with humans welfare .""",0.5106,Positive,1,2,0,1,1,1,1,1
628471761000988672,2015-08-04 07:45:18+00:00,tolearnandteach,"""First you give hope by creating smart cities and then you #PornBan!
Now thats one sick practical joke by the government!""",0.7418,Positive,0,1,1,0,1,1,1,2
628271992513236995,2015-08-03 18:31:30+00:00,KapadiaUjjval,"""@narendramodi . If want to become macroeconomy we need infrastructure,smart cities like lavasa . Hope we will see more development in India""",0.6908,Positive,0,2,0,0,1,0,1,1
627040261793804288,2015-07-31 08:57:02+00:00,dolanderek,"""The future of travel is smart cities (and towns) that work for both locals and
tourists alike.  Hope our urban planners start getting that.""",0.6808,Positive,0,2,0,0,1,0,1,1
626000294787334148,2015-07-28 12:04:35+00:00,NaijaFootyFan,"""@yoowai I hope you informed them about your disappointment? Smart cities takes a lot of initiative &amp; govt support. Not sure LASG is ready""",0.6745,Positive,1,1,1,0,1,1,1,2
621330423772123136,2015-07-15 14:48:11+00:00,wisdomsprinkle,"""@Quikr #AasaanHaiBadalna i hope we all change for good &amp; someday live in clean &amp; smart cities with water &amp; energy efficient systems""",0.9337,Positive,0,2,0,0,3,0,2,4
619769096448520192,2015-07-11 07:24:02+00:00,Sauryasaksham84,"""@ambkcsingh PM said while launching Smart Cities,Council will decide,hope now builders won't ? @soniandtv @Raheelk @GulPanag""",0.4019,Positive,0,3,0,0,1,0,1,2
619737042809831424,2015-07-11 05:16:39+00:00,imwadhwa,"""@mansha236 @TrafflineDEL Lets hope smart cities being planned will have a smart drainage system too. Delhi has become Dheeli &amp; Geeli !""",0.8221,Positive,0,2,0,0,1,0,1,2
619544395893706752,2015-07-10 16:31:09+00:00,amitipst,"""@narendramodi awesome view Sir, hope our smart cities will look much better with self sustained ecological system""",0.9118,Positive,0,1,0,0,1,0,1,3
619356514189484032,2015-07-10 04:04:34+00:00,DJtadpohl,"""@mattcutts good! Heading to SF for a roundtable on smart cities! Where in the world are u these days? How's the sabbatical? Hope all is well""",0.8896,Positive,0,2,0,0,2,0,2,2
619180762684784642,2015-07-09 16:26:12+00:00,roberta_gamble,"""Hope you enjoyed the briefing and it helped to answer: What's Next for Smart Cities? -  http://t.co/pE8VfyptXB via @BrightTALK""",0.836,Positive,0,2,0,0,2,0,1,2
619009798709719040,2015-07-09 05:06:51+00:00,NyayaVrsa,"""@suhelseth Hope PM's plan for 100 smart cities r not built on this template.""",0.6808,Positive,0,2,0,0,1,0,1,1
618677539498688512,2015-07-08 07:06:34+00:00,Goel_Ganga_Dev,"""Let's hope Pune's proposal for Smart Cities project comes through! http://t.co/c3eA9pDT8e #Pune#SmartCity#realestate#GoelGangaDevelopments""",0.7088,Positive,0,1,0,0,1,0,1,1
618214328718659585,2015-07-07 00:25:56+00:00,jathansadowski,"""@onekade here's the piece on smart cities by me and @FrankPasquale. Hope you enjoy it! http://t.co/cRyAMGByUV""",0.8439,Positive,0,2,0,0,2,0,1,2
617072533678874626,2015-07-03 20:48:51+00:00,narulaAlka,"""I hope our Govt is not building smart cities for  political class ! . http://t.co/8XRLER5eqj""",0.2344,Positive,0,1,0,0,1,0,1,1
616930984122978304,2015-07-03 11:26:23+00:00,indiawater,"""Smart Cities Mission: Hope becoming water smart should be its top priority  https://t.co/x9Lok7StQE""",0.8442,Positive,0,2,0,0,1,0,1,2
616614145794961408,2015-07-02 14:27:23+00:00,patsy_hpy,"""another smart cities project putting so much hope on technolgies  https://t.co/y5BoYOrPWv via @nesta_uk""",0.7076,Positive,0,1,0,0,1,0,1,1
616260347842854916,2015-07-01 15:01:31+00:00,ksphanindra,"""This should have come earlier. Let's hope this will help smart cities  #DigitalIndia""",0.8074,Positive,0,1,0,0,1,0,1,1
615801058179182592,2015-06-30 08:36:27+00:00,AvijitSinha5,"""@kiranshaw Hope traffic in smart cities will be maitained properly.""",0.6808,Positive,0,1,0,0,1,0,1,1
615528840807346176,2015-06-29 14:34:46+00:00,rajiraghu7,"""@MikeBloomberg @narendramodi thank you mayor for congratulating our pm and hope we have smart cities with very good infrastructure""",0.8832,Positive,0,2,0,0,2,0,2,2
614660997249261569,2015-06-27 05:06:16+00:00,AtulSin89581037,"""@timesofindia @smart cities and that to be decided by citizens r the symbol of good governence of modi.i hope that its not only announcement""",0.7003,Positive,0,2,0,0,2,0,2,3
614592317572403202,2015-06-27 00:33:21+00:00,vncindia,"""Good News, also hope our PM will collaborate with Google for his dream of Smart Cities, Walakable  Cities. http://t.co/mHDVyUCt0f""",0.8591,Positive,0,2,0,0,2,0,2,2
614465595720007680,2015-06-26 16:09:48+00:00,eapr2011,"""Hope smart cities will have unlimited free clean drinking water and electricity through modern technology""",0.891,Positive,0,1,0,0,2,0,1,2
614446213656477696,2015-06-26 14:52:47+00:00,MalathiRamnath,"""@PMOIndia good  to see smart cities in the near future.I hope to see my cm siddu getting up from slumber to take up this project seriously""",0.7783,Positive,0,2,0,0,2,0,2,2
614346002691022848,2015-06-26 08:14:35+00:00,invyoppt,"""# Smart Cities _ Execution Model _ Hope this create activity in the property market. https://t.co/NMDM75HVsu""",0.7891,Positive,0,1,0,0,1,0,1,1
614307796465549313,2015-06-26 05:42:46+00:00,NavroopSingh_,"""I hope @PMOIndia uses #MannKiBaat to tell the Public about Various Social Security Schemes, Smart Cities, Farmers schemes dat MSM ignores.""",0.7906,Positive,0,2,0,0,1,0,1,1
614272585589592064,2015-06-26 03:22:51+00:00,urfrndeswar,"""# @LogicalIndians @narendramodi Appreciates our smart P.M concept of smart cities , hope so he keeps smart vigilance to avoid scams.""",0.9022,Positive,0,2,0,1,1,0,1,1
614261666570604544,2015-06-26 02:39:28+00:00,prasannavishy,"""As Monsoon defies secular hope,  ""heartless Modi unaffected by agrarian distress"" narrative will give away to how Smart Cities displace poor""",-0.6249,Negative,1,2,1,1,1,3,2,1
614119728756318208,2015-06-25 17:15:27+00:00,kaboosunil,"""Modi government announces criteria for selection of Smart Cities http://t.co/dZphrJkp1P via @dna Concept delivery of Modi Govt starts ..hope""",0.4019,Positive,0,2,0,0,1,0,1,2
614110567112904704,2015-06-25 16:39:03+00:00,ajmera_naman,"""Today it is a historical day for india , as pm modi launch 100 smart cities ,amrut yojna and pm aavas yojna ,hope that make india developed.""",0.6808,Positive,0,3,0,0,1,0,1,1
614094252163878912,2015-06-25 15:34:13+00:00,narayantodi,"""@narendramodi,  thank you for smart cities and we hope it will include to upgrade the old selected city as well due to density of people.""",0.8481,Positive,0,1,0,0,1,0,1,1
614069275498713088,2015-06-25 13:54:58+00:00,cityambala3,"""@mlkhattar Dear human ! Sir , I hope that smart cities will get people of values and manners to be a proper combination &amp; a success story.🎯""",0.9312,Positive,0,2,0,0,2,0,1,2
614069226551144449,2015-06-25 13:54:47+00:00,vgambala2,"""@mlkhattar
I hope Ambala remains in the list of Smart Cities.. 
@anilvijmantri""",0.6808,Positive,0,1,0,0,1,0,1,1
614060827839066112,2015-06-25 13:21:24+00:00,NirmalGupta2,"""@ChouhanShivraj @AAPInNews @indiatvnews @DrKumarVishwas PM forgot MP in Smart cities list, hope reverse will not happen in next elections...""",0.6808,Positive,0,2,0,0,1,0,1,2
614030868919627776,2015-06-25 11:22:21+00:00,indrajeet_garg,"""@dreamgirlhema.Brajwasi's hope that Mathura will be one of the 100 Smart Cities in the list of PM Modi with your efforts.#Braj#BJP4India""",0.6808,Positive,0,1,0,0,1,0,1,1
614012338073538561,2015-06-25 10:08:43+00:00,ccb2095,"""Two signs for realty growth:
1. Rate cut hope by Reserve bank of India Governor. 
2. Launch By PM of smart cities and Housing for all.""",0.7269,Positive,0,2,0,0,1,0,1,3
613997292283035648,2015-06-25 09:08:56+00:00,equinoxeror,"""I believe Kundapur is capable to become one of smart cities under #AMRUT project. @ShobhaBJP, Madam I hope you will consider this request.""",0.802,Positive,0,1,0,0,1,0,1,1
613986661131780096,2015-06-25 08:26:41+00:00,mgrannas,"""#myneighbourhood final review in Lisbon city hall. Hope for impressive results to benefit Human Smart Cities http://t.co/WttQbKeEwP""",0.8979,Positive,0,2,0,0,1,0,1,1
613977115008995328,2015-06-25 07:48:46+00:00,AyyoGeorge,"""#SmartCities is what it takes for sustainability and inclusion. Hope there is some truth in this new hype of Smart Cities Mission.""",0.7845,Positive,0,2,0,0,1,0,1,2
613972252988604416,2015-06-25 07:29:26+00:00,NirmalGupta2,"""@narendramodi PM forgot MP in Smart cities list, hope reverse will not happen in next elections...""",0.6808,Positive,0,2,0,0,1,0,1,2
613952328312291328,2015-06-25 06:10:16+00:00,870f4906f95f4d8,"""@Amitshah_G """"CONGRATULATION""""
On Video Visual it Awesome &amp; Great Dream Of  India. Hope So .""""GoodLuck NaMo for 100 Smart Cities in India""""""",0.9413,Positive,0,1,0,0,1,0,1,1
613951954134274048,2015-06-25 06:08:47+00:00,erkumaradarsh,"""Hope the Nation Connects through the Smart Cities @ANI_news @PMOIndia @narendramodi  https://t.co/0LPoK5cWbC""",0.6808,Positive,0,1,0,0,1,0,1,2
613945970917687296,2015-06-25 05:45:00+00:00,pkg_lonewolf,"""Smart Cities Mission rolled out by PM Modi, commendable thought. Hope they would b real smart not DU smart or IIN smart!""",0.8832,Positive,0,2,0,0,1,0,1,2
613637733836152832,2015-06-24 09:20:11+00:00,parivesh26,"""@drramansingh - I hope Naya Raipur will set the benchmark for Smart cities...""",0.6808,Positive,0,1,0,0,1,0,1,1
613395943145103360,2015-06-23 17:19:23+00:00,jsaideepak,"""Most smart cities to come up in Uttar Pradesh, Tamil Nadu. Let's hope we get the ideation and execution right 
http://t.co/4f3OKFxhMt""",0.7089,Positive,0,1,0,0,1,0,1,1
613356417605500928,2015-06-23 14:42:20+00:00,vilashumbre,"""Most 'Smart Cities' to come up in UP, followed by Tamil Nadu and Maharashtra ....hope Jodhpur becomes a part too..""",0.4576,Positive,0,1,0,0,1,0,1,1
612876229184585729,2015-06-22 06:54:14+00:00,ajitedlabadkar,"""@MVenkaiahNaidu Sir, hope there is room for small companies to participate in the Smart Cities implementations. Look forward to your support""",0.8074,Positive,0,1,0,0,1,0,1,2
611933618760458240,2015-06-19 16:28:38+00:00,PeterBaeck,""".@ealmirall hope you are well. thought you might like our new report 'Rethinking Smart Cities From The Ground Up' http://t.co/eCk3zdA60p""",0.8481,Positive,0,2,0,0,1,0,1,2
611535090405879808,2015-06-18 14:05:01+00:00,DavidKaner,"""Smart cities make me both excited &amp; nervous b/c my county wrote the book on terrible planning. Hope #India makes better choices. @sandypsj""",0.6908,Positive,0,3,0,1,1,0,1,1
611453989897568256,2015-06-18 08:42:46+00:00,mooseabyte,"""@J_Savim Thanks v much :) SM in smart cities - v interesting topic! hope to catch up with you for a chat on that at some point! Take care :)""",0.9515,Positive,0,1,0,0,1,0,2,1
610505993500409856,2015-06-15 17:55:46+00:00,Analyst_Report,"""@KurtNimmo Hi, hope your well. ‘Smart Cities’ are the Next Phase in the 21st Century Surveillance Grid http://t.co/babc1dYhTO""",0.6124,Positive,0,1,0,0,1,0,1,1
610505833550606336,2015-06-15 17:55:08+00:00,Analyst_Report,"""@PrisonPlanet Hi, hope your well. ‘Smart Cities’ are the Next Phase in the 21st Century Surveillance Grid http://t.co/babc1dYhTO""",0.6124,Positive,0,1,0,0,1,0,1,1
610505684178862080,2015-06-15 17:54:32+00:00,Analyst_Report,"""@21WIRE Hi, hope your well. ‘Smart Cities’ are the Next Phase in the 21st Century Surveillance Grid http://t.co/babc1dYhTO""",0.6124,Positive,0,1,0,0,1,0,1,1
610443140693139456,2015-06-15 13:46:00+00:00,Daiguchisan,"""@SitoVeracruz @RamonMarrades @NextCityOrg I haven't attend congress on smart cities. Hope I'll start this winter""",0.6808,Positive,0,2,1,0,1,0,1,2
608947002827624448,2015-06-11 10:40:53+00:00,mayankjain100,"""Chandigarh is so Green. I hope smart cities look like this eventually http://t.co/iKT5jLzSaI""",0.8244,Positive,0,1,0,0,2,0,1,2
608648615913873408,2015-06-10 14:55:12+00:00,navisocial,"""@NortonOnline We hope smart cities! Can't wait to see what's next though.""",0.7088,Positive,0,2,0,0,1,0,1,1
607836916621426691,2015-06-08 09:09:48+00:00,Mr_IoT,"""@stephenpattison ?? Hope that's him!!! #hypercat15 - Iot, smart cities. So what is the destination for us- ITS NOT THE SELF FILLING FRIDGE!!""",0.798,Positive,0,1,0,0,1,0,1,2
607094599920656384,2015-06-06 08:00:06+00:00,NavroopSingh_,"""Hope PM @narendramodi looks to Coop with Israel not only in Defence but Agricul, Smart Cities, Cybercrime, FTA &amp; Direct Flights with Delhi.""",0.6544,Positive,1,1,1,0,1,0,1,1
606352594496274432,2015-06-04 06:51:38+00:00,devang622,"""@sushobhitmaity @DarshitPaun hope to see some smart grids and smart cities ( atleast something tangible) soon .. @ambytweet""",0.8074,Positive,0,1,0,0,1,0,1,1
606102786292514816,2015-06-03 14:18:59+00:00,PeterBaeck,"""@carlhaggerty hope to see you at this event on smart cities - http://t.co/KfaZZsvJFc""",0.6808,Positive,0,1,0,0,1,0,1,1
605873757765246976,2015-06-02 23:08:55+00:00,marthagabriel,"""It's really great the work @codeforamerica does on smart cities! I hope it inspires + initiatives like that around the world #EmTechDigital""",0.9401,Positive,0,1,0,0,1,0,1,1
605835247691784193,2015-06-02 20:35:53+00:00,_P_B_C_,"""""Smart Cities need technocrats, but I sure hope they go out and get laid in them, because they need to understand fun too.' Ken Livingstone""",0.9052,Positive,0,2,0,0,2,0,1,1
605426477031522308,2015-06-01 17:31:35+00:00,ShivaKap,"""Reliance is not half good as BSNL in mobile connectivity in my place. Hope smart cities are BSNL's. People should watch tariffs.""",0.4929,Positive,1,3,1,1,2,0,2,2
604161154584334336,2015-05-29 05:43:38+00:00,Imsuman_12,"""@narendramodi Great! I hope Smart Cities project also includes water &amp; waste water management. This is 1 area we must focus on in long run.""",0.8016,Positive,0,2,0,0,1,0,1,1
602086981175222272,2015-05-23 12:21:37+00:00,deshiindian,"""No one only idiots expect smart cities,bullet trains in1yr
People retain hope in Modi, but time's running out http://t.co/njzxJjFvAA""",0.296,Positive,0,3,1,0,1,0,2,3
602085937221369857,2015-05-23 12:17:28+00:00,sanjaysuri,"""This is in the middle of a city !Hope our new smart cities dont miss out town planning with a vision. #green #nature http://t.co/a3MvIzjid1""",0.8093,Positive,0,3,0,0,2,0,1,2
602035593053274112,2015-05-23 08:57:25+00:00,facenfacts,"""NDA govt one year: People retain hope in Modi, but time's running out: No smart cities, no bullet trains, no s... http://t.co/Nj1zFs6Tgr""",-0.4404,Negative,0,2,0,0,1,0,1,2
600827627616784385,2015-05-20 00:57:23+00:00,RKinBangalore,"""Let's hope it is used well: South Korea to give India $10bn for railways, power, and smart cities http://t.co/wfPvyhNg63 via @MailOnline""",0.7717,Positive,0,1,0,0,1,0,1,1
598858491780988928,2015-05-14 14:32:45+00:00,VirendraBlog,"""#ModiInChina ..... hope he brings bullet train and smart cities. India needs more cities like Shanghai.""",0.8115,Positive,0,1,1,1,1,0,1,1
598706011466108928,2015-05-14 04:26:51+00:00,SachsR,"""@ngp_pradeep @sureshpprabhu SMART cities must have smart train projects also!! Hope @bibekdebroy knows this too""",0.863,Positive,0,1,0,0,1,0,1,1
598518313933623296,2015-05-13 16:01:00+00:00,bkt629,"""Hope our PM is considering all these and Indian experts are suggesting all these with regard to make in India, smart cities, bullet trains""",0.6808,Positive,0,1,0,0,1,0,1,3
597802421872504832,2015-05-11 16:36:18+00:00,baboomoshay,"""@RDATT26 Be satisfied with the promise of Bullet trains and smart cities etc. Regarding your concerns,just wait and hope things will change.""",0.8658,Positive,0,2,0,0,1,0,1,1
597469017205530624,2015-05-10 18:31:28+00:00,SmrtH2OSmrtCty,"""Putting final touches on my panel prep for the @EnergyCentral Smart Cities Conference! Hope to see you there!  http://t.co/z4MUKRsLvw""",0.7339,Positive,0,1,0,0,1,0,1,1
597411560919666688,2015-05-10 14:43:10+00:00,MyParidhi,"""@sakshi14_singh well Sakshi, India is ready 2 have smart cities, hope u will come back. #bleedIndia #MyParidhi.""",0.8481,Positive,0,1,0,0,1,0,1,1
596720723189596160,2015-05-08 16:58:01+00:00,harish_ladhani,"""#Pune is not in d smart cities bcoz there isnt enuf political backing
Hope days will come when merits solely decides d things #MahaPolitics""",0.5053,Positive,0,1,0,0,1,0,1,2
596696352060526592,2015-05-08 15:21:11+00:00,stOOnez,""".@blurGroup I hope to see smart cities soon enough, but I guess it is not likely to happen quite yet #blurChat""",0.4215,Positive,0,2,0,0,1,0,2,1
596261800473038848,2015-05-07 10:34:25+00:00,rajagopalcv,"""Smart Cities : Hope it does not end up like private toll roads where only the rich can pay and zoom""",0.7711,Positive,0,2,0,0,2,0,1,2
596000130995589120,2015-05-06 17:14:39+00:00,erickbyrne,"""@PilarConesa  Congrats , I see your activity in Smart Cities , I hope see you at Smart City World Congress Puebla 2016""",0.8934,Positive,0,1,1,0,1,0,1,2
594949479792386048,2015-05-03 19:39:44+00:00,adityaja_in,"""@PradyotManikya I hope the recently formed Smart Cities Council India are well aware of these challenges and will draft a plan accordingly.""",0.7906,Positive,0,4,0,0,1,0,1,3
594863368390856704,2015-05-03 13:57:33+00:00,latablogs,"""@timesofindia as declared earlier i hope Pune is  included in  smart cities development!""",0.7088,Positive,0,2,0,0,1,0,1,1
594778469852057601,2015-05-03 08:20:12+00:00,DrAMSinghvi,"""I hope modiji Wl keep space for the poor in smart cities. I hope he doesn't want the poor to feel good only by hearing of smart cities!""",0.7888,Positive,0,3,0,0,3,0,3,3
594728036030898177,2015-05-03 04:59:47+00:00,hrshraja,"""Dear friends, Here is the official govt web site of 100 smart cities of India. Its under construction, hope it... http://t.co/m3TTILnvdy""",0.8834,Positive,0,1,0,0,2,0,1,2
594526581470572544,2015-05-02 15:39:17+00:00,aupadhyaya2010,"""We need smart cities hope it will soon become reality under Modis vision . http://t.co/ZccFTKs6lU""",0.765,Positive,0,2,0,0,1,0,1,1
594480365055516672,2015-05-02 12:35:38+00:00,PatelJaladhi,"""MoUD release a list of 100 smart cities, hope to have improved basic urban services in these cities
http://t.co/l7QNhWjmHT""",0.8271,Positive,0,1,0,0,1,0,1,1
593855147891032064,2015-04-30 19:11:15+00:00,sidagarwal,"""@saahilparekh but i really hope we had $1Trillion to spend on good stuff. Not a fan of smart cities though.""",0.5872,Positive,0,2,0,0,2,0,2,2
593708655976910850,2015-04-30 09:29:08+00:00,Gurubhat_,"""What I like about the smart cities is that every state will have at least ONE smart city! Hope there won't be any pesky hawkers.""",0.8996,Positive,0,1,0,0,1,0,1,1
593584385502289920,2015-04-30 01:15:20+00:00,Chopsyturvey,"""Action for PM @narendramodi smart cities begins. Smart police Lucknow. Drones CCTV WhatsApp. Hope low crime rate next http://t.co/G51Hh3stqb""",0.4019,Positive,1,1,0,0,1,0,1,1
